地区コード(16進),線区コード(16進),駅順コード(16進),会社名,線区名,駅名
0,30,9,東日本旅客鉄道,烏山,烏山
0,30,81,東日本旅客鉄道,北上,北上
0,30,82,東日本旅客鉄道,北上,柳原
0,30,83,東日本旅客鉄道,北上,江釣子
0,30,84,東日本旅客鉄道,北上,藤根
0,30,86,東日本旅客鉄道,北上,立川目
0,30,8c,東日本旅客鉄道,北上,ほっとゆだ
0,30,e4,北海道旅客鉄道,日高本,西様似
0,30,e5,北海道旅客鉄道,日高本,様似
0,31,41,西日本旅客鉄道,境,米子
0,31,42,西日本旅客鉄道,境,博労町
0,31,43,西日本旅客鉄道,境,富士見町
0,31,44,西日本旅客鉄道,境,後藤
0,31,4c,西日本旅客鉄道,境,大篠津町
0,31,4d,西日本旅客鉄道,境,米子空港
0,31,81,東日本旅客鉄道,田沢湖,盛岡
0,31,82,東日本旅客鉄道,田沢湖,大釜
0,31,83,東日本旅客鉄道,田沢湖,小岩井
0,31,84,東日本旅客鉄道,田沢湖,雫石
0,31,86,東日本旅客鉄道,田沢湖,春木場
0,31,87,東日本旅客鉄道,田沢湖,赤渕
0,31,88,東日本旅客鉄道,田沢湖,田沢湖
0,31,8d,東日本旅客鉄道,田沢湖,角館
0,32,8,東日本旅客鉄道,水郡,上菅谷
0,32,9,東日本旅客鉄道,水郡,常陸鴻巣
0,32,66,西日本旅客鉄道,三江,船佐
0,32,67,西日本旅客鉄道,三江,長谷
0,32,c1,北海道旅客鉄道,留萌本,深川
0,32,c2,北海道旅客鉄道,留萌本,北一己
0,32,c3,北海道旅客鉄道,留萌本,秩父別
0,32,c4,北海道旅客鉄道,留萌本,北秩父別
0,32,c6,北海道旅客鉄道,留萌本,石狩沼田
0,32,d1,北海道旅客鉄道,留萌本,留萌
0,32,da,北海道旅客鉄道,留萌本,箸別
0,32,db,北海道旅客鉄道,留萌本,増毛
0,33,2,東日本旅客鉄道,水郡,南酒出
0,33,7,東日本旅客鉄道,水郡,常陸太田
0,33,42,西日本旅客鉄道,小野田,浜河内
0,33,43,西日本旅客鉄道,小野田,長門本山
0,33,81,東日本旅客鉄道,花輪,好摩
0,33,82,東日本旅客鉄道,花輪,東大更
0,34,1,真岡鐵道,真岡,下館
0,34,2,真岡鐵道,真岡,下館二高前
0,34,3,真岡鐵道,真岡,折本
0,34,4,真岡鐵道,真岡,ひぐち
0,34,5,真岡鐵道,真岡,久下田
0,34,6,真岡鐵道,真岡,寺内
0,34,7,真岡鐵道,真岡,真岡
0,34,8,真岡鐵道,真岡,北真岡
0,34,9,真岡鐵道,真岡,西田井
0,34,a,真岡鐵道,真岡,北山
0,34,b,真岡鐵道,真岡,益子
0,34,c,真岡鐵道,真岡,七井
0,34,d,真岡鐵道,真岡,多田羅
0,34,e,真岡鐵道,真岡,市塙
0,34,f,真岡鐵道,真岡,笹原田
0,34,10,真岡鐵道,真岡,天矢場
0,34,11,真岡鐵道,真岡,茂木
0,34,c1,北海道旅客鉄道,富良野,富良野
0,34,c2,北海道旅客鉄道,富良野,学田
0,34,c3,北海道旅客鉄道,富良野,鹿討
0,34,c4,北海道旅客鉄道,富良野,中富良野
0,34,c5,北海道旅客鉄道,富良野,ラベンダー畑
0,34,c6,北海道旅客鉄道,富良野,西中
0,34,c7,北海道旅客鉄道,富良野,上富良野
0,34,c8,北海道旅客鉄道,富良野,美馬牛
0,34,c9,北海道旅客鉄道,富良野,美瑛
0,34,d3,北海道旅客鉄道,富良野,神楽岡
0,35,2,東日本旅客鉄道,中央本,川岸
0,35,4,東日本旅客鉄道,中央本,辰野
0,35,5,東日本旅客鉄道,中央本,信濃川島
0,35,6,東日本旅客鉄道,中央本,小野
0,35,b,東日本旅客鉄道,埼京,北与野
0,35,d,東日本旅客鉄道,埼京,与野本町
0,35,f,東日本旅客鉄道,埼京,南与野
0,35,11,東日本旅客鉄道,埼京,中浦和
0,35,15,東日本旅客鉄道,埼京,北戸田
0,35,17,東日本旅客鉄道,埼京,戸田
0,35,19,東日本旅客鉄道,埼京,戸田公園
0,35,1b,東日本旅客鉄道,埼京,浮間舟渡
0,35,1d,東日本旅客鉄道,埼京,北赤羽
0,35,42,西日本旅客鉄道,本四備讃,植松
0,35,43,西日本旅客鉄道,本四備讃,木見
0,35,45,西日本旅客鉄道,本四備讃,上の町
0,35,47,西日本旅客鉄道,本四備讃,児島
0,36,2,東日本旅客鉄道,外房,本千葉
0,36,3,東日本旅客鉄道,外房,蘇我
0,36,5,東日本旅客鉄道,外房,鎌取
0,36,7,東日本旅客鉄道,外房,誉田
0,36,9,東日本旅客鉄道,外房,土気
0,36,a,東日本旅客鉄道,外房,大網
0,36,b,東日本旅客鉄道,外房,永田
0,36,c,東日本旅客鉄道,外房,本納
0,36,e,東日本旅客鉄道,外房,新茂原
0,36,f,東日本旅客鉄道,外房,茂原
0,36,10,東日本旅客鉄道,外房,八積
0,36,11,東日本旅客鉄道,外房,上総一ノ宮
0,36,13,東日本旅客鉄道,外房,東浪見
0,36,14,東日本旅客鉄道,外房,太東
0,36,15,東日本旅客鉄道,外房,長者町
0,36,16,東日本旅客鉄道,外房,三門
0,36,18,東日本旅客鉄道,外房,大原
0,36,19,東日本旅客鉄道,外房,浪花
0,36,1a,東日本旅客鉄道,外房,御宿
0,36,1b,東日本旅客鉄道,外房,勝浦
0,36,1c,東日本旅客鉄道,外房,鵜原
0,36,1e,東日本旅客鉄道,外房,上総興津
0,36,1f,東日本旅客鉄道,外房,行川アイランド
0,36,20,東日本旅客鉄道,外房,安房小湊
0,36,21,東日本旅客鉄道,外房,安房天津
0,36,22,東日本旅客鉄道,外房,安房鴨川
0,36,81,東日本旅客鉄道,米坂,米沢
0,36,82,東日本旅客鉄道,米坂,南米沢
0,36,83,東日本旅客鉄道,米坂,西米沢
0,36,84,東日本旅客鉄道,米坂,成島
0,36,86,東日本旅客鉄道,米坂,中郡
0,37,5,東日本旅客鉄道,内房,浜野
0,37,6,東日本旅客鉄道,内房,八幡宿
0,37,7,東日本旅客鉄道,内房,五井
0,37,9,東日本旅客鉄道,内房,姉ケ崎
0,37,b,東日本旅客鉄道,内房,長浦
0,37,c,東日本旅客鉄道,内房,袖ケ浦
0,37,d,東日本旅客鉄道,内房,巌根
0,37,e,東日本旅客鉄道,内房,木更津
0,37,10,東日本旅客鉄道,内房,君津
0,37,11,東日本旅客鉄道,内房,青堀
0,37,12,東日本旅客鉄道,内房,大貫
0,37,13,東日本旅客鉄道,内房,佐貫町
0,37,15,東日本旅客鉄道,内房,上総湊
0,37,16,東日本旅客鉄道,内房,竹岡
0,37,17,東日本旅客鉄道,内房,浜金谷
0,37,18,東日本旅客鉄道,内房,保田
0,37,1a,東日本旅客鉄道,内房,安房勝山
0,37,1b,東日本旅客鉄道,内房,岩井
0,37,1c,東日本旅客鉄道,内房,富浦
0,37,1d,東日本旅客鉄道,内房,那古船形
0,37,1f,東日本旅客鉄道,内房,館山
0,37,20,東日本旅客鉄道,内房,九重
0,37,21,東日本旅客鉄道,内房,千倉
0,37,22,東日本旅客鉄道,内房,千歳
0,37,24,東日本旅客鉄道,内房,南三原
0,37,25,東日本旅客鉄道,内房,和田浦
0,37,26,東日本旅客鉄道,内房,江見
0,37,27,東日本旅客鉄道,内房,太海
0,37,27,東日本旅客鉄道,内房,太海
0,37,c1,北海道ちほく高原鉄道,ふるさと銀河,池田
0,37,c2,北海道ちほく高原鉄道,ふるさと銀河,様舞
0,37,e4,北海道ちほく高原鉄道,ふるさと銀河,北光社
0,37,e6,北海道ちほく高原鉄道,ふるさと銀河,北見
0,38,41,IGRいわて銀河鉄道,いわて銀河鉄道,盛岡
0,38,42,IGRいわて銀河鉄道,いわて銀河鉄道,青山
0,38,47,IGRいわて銀河鉄道,いわて銀河鉄道,渋民
0,38,48,IGRいわて銀河鉄道,いわて銀河鉄道,好摩
0,39,3,東日本旅客鉄道,成田,久住
0,39,5,東日本旅客鉄道,成田,滑河
0,39,7,東日本旅客鉄道,成田,下総神崎
0,39,8,東日本旅客鉄道,成田,大戸
0,39,9,東日本旅客鉄道,成田,佐原
0,39,a,東日本旅客鉄道,成田,香取
0,39,c,東日本旅客鉄道,成田,水郷
0,39,d,東日本旅客鉄道,成田,小見川
0,39,e,東日本旅客鉄道,成田,笹川
0,39,f,東日本旅客鉄道,成田,下総橘
0,39,10,東日本旅客鉄道,成田,下総豊里
0,39,11,東日本旅客鉄道,成田,椎柴
0,39,41,青い森鉄道,青い森鉄道,目時
0,39,47,青い森鉄道,青い森鉄道,北高岩
0,39,48,青い森鉄道,青い森鉄道,八戸
0,39,6b,青い森鉄道,青い森鉄道,東青森
0,39,6e,青い森鉄道,青い森鉄道,青森
0,39,8d,東日本旅客鉄道,津軽,蟹田
0,39,8e,東日本旅客鉄道,津軽,中小国
0,39,91,東日本旅客鉄道,津軽,津軽二股
0,39,96,東日本旅客鉄道,津軽,三厩
0,3a,1,東日本旅客鉄道,久留里,木更津
0,3a,2,東日本旅客鉄道,久留里,祇園
0,3a,3,東日本旅客鉄道,久留里,上総清川
0,3a,4,東日本旅客鉄道,久留里,東清川
0,3a,5,東日本旅客鉄道,久留里,横田
0,3a,6,東日本旅客鉄道,久留里,東横田
0,3a,7,東日本旅客鉄道,久留里,馬来田
0,3a,8,東日本旅客鉄道,久留里,下郡
0,3a,a,東日本旅客鉄道,久留里,小櫃
0,3a,b,東日本旅客鉄道,久留里,俵田
0,3a,c,東日本旅客鉄道,久留里,久留里
0,3a,d,東日本旅客鉄道,久留里,平山
0,3a,f,東日本旅客鉄道,久留里,上総松丘
0,3a,10,東日本旅客鉄道,久留里,上総亀山
0,3a,14,東日本旅客鉄道,成田,空港第2ビル
0,3a,16,東日本旅客鉄道,成田,成田空港
0,3b,2,東日本旅客鉄道,東金,福俵
0,3b,3,東日本旅客鉄道,東金,東金
0,3b,4,東日本旅客鉄道,東金,求名
0,3b,84,東日本旅客鉄道,五能,北能代
0,3b,86,東日本旅客鉄道,五能,鳥形
0,3c,d,東日本旅客鉄道,鹿島,鹿島神宮
0,3c,e,東日本旅客鉄道,鹿島,延方
0,3c,10,東日本旅客鉄道,鹿島,潮来
0,3c,11,東日本旅客鉄道,鹿島,十二橋
0,3c,81,東日本旅客鉄道,男鹿,追分
0,3c,82,東日本旅客鉄道,男鹿,出戸浜
0,3c,83,東日本旅客鉄道,男鹿,上二田
0,3c,84,東日本旅客鉄道,男鹿,二田
0,3c,86,東日本旅客鉄道,男鹿,天王
0,3d,2,東海旅客鉄道,御殿場,下曽我
0,3d,3,東海旅客鉄道,御殿場,上大井
0,3d,4,東海旅客鉄道,御殿場,相模金子
0,3d,6,東海旅客鉄道,御殿場,松田
0,3d,7,東海旅客鉄道,御殿場,東山北
0,3d,8,東海旅客鉄道,御殿場,山北
0,3d,9,東海旅客鉄道,御殿場,谷峨
0,3d,b,東海旅客鉄道,御殿場,駿河小山
0,3d,c,東海旅客鉄道,御殿場,足柄
0,3d,d,東海旅客鉄道,御殿場,御殿場
0,3d,e,東海旅客鉄道,御殿場,南御殿場
0,3d,10,東海旅客鉄道,御殿場,富士岡
0,3d,11,東海旅客鉄道,御殿場,岩波
0,3d,12,東海旅客鉄道,御殿場,裾野
0,3d,13,東海旅客鉄道,御殿場,長泉なめり
0,3d,14,東海旅客鉄道,御殿場,下土狩
0,3d,15,東海旅客鉄道,御殿場,大岡
0,3d,c3,北海道旅客鉄道,海峡,知内
0,3d,c8,北海道旅客鉄道,海峡,津軽今別
0,3e,2,東海旅客鉄道,身延,柚木
0,3e,3,東海旅客鉄道,身延,竪堀
0,3e,4,東海旅客鉄道,身延,入山瀬
0,3e,6,東海旅客鉄道,身延,富士根
0,3e,7,東海旅客鉄道,身延,源道寺
0,3e,8,東海旅客鉄道,身延,富士宮
0,3e,9,東海旅客鉄道,身延,西富士宮
0,3e,21,東海旅客鉄道,身延,市川大門
0,3e,22,東海旅客鉄道,身延,市川本町
0,3e,23,東海旅客鉄道,身延,芦川
0,3e,24,東海旅客鉄道,身延,甲斐上野
0,3e,82,東日本旅客鉄道,東北本,新利府
0,3e,83,東日本旅客鉄道,東北本,利府
0,3f,2,東日本旅客鉄道,京葉,八丁堀
0,3f,3,東日本旅客鉄道,京葉,越中島
0,3f,4,東日本旅客鉄道,京葉,潮見
0,3f,5,東日本旅客鉄道,京葉,新木場
0,3f,7,東日本旅客鉄道,京葉,葛西臨海公園
0,3f,8,東日本旅客鉄道,京葉,舞浜
0,3f,a,東日本旅客鉄道,京葉,新浦安
0,3f,b,東日本旅客鉄道,京葉,市川塩浜
0,3f,d,東日本旅客鉄道,京葉,二俣新町
0,3f,f,東日本旅客鉄道,京葉,南船橋
0,3f,10,東日本旅客鉄道,京葉,新習志野
0,3f,12,東日本旅客鉄道,京葉,海浜幕張
0,3f,13,東日本旅客鉄道,京葉,検見川浜
0,3f,14,東日本旅客鉄道,京葉,稲毛海岸
0,3f,16,東日本旅客鉄道,京葉,千葉みなと
0,3f,18,東日本旅客鉄道,京葉,蘇我
0,3f,86,東日本旅客鉄道,左沢,羽前金沢
0,3f,87,東日本旅客鉄道,左沢,羽前長崎
0,3f,88,東日本旅客鉄道,左沢,南寒河江
0,3f,89,東日本旅客鉄道,左沢,寒河江
0,3f,c3,東日本旅客鉄道,北陸新幹,安中榛名
0,40,1,天竜浜名湖鉄道,天竜浜名湖,掛川
0,40,2,天竜浜名湖鉄道,天竜浜名湖,掛川市役所前
0,40,3,天竜浜名湖鉄道,天竜浜名湖,西掛川
0,40,5,天竜浜名湖鉄道,天竜浜名湖,桜木
0,40,6,天竜浜名湖鉄道,天竜浜名湖,いこいの広場
0,40,7,天竜浜名湖鉄道,天竜浜名湖,細谷
0,40,9,天竜浜名湖鉄道,天竜浜名湖,原谷
0,40,a,天竜浜名湖鉄道,天竜浜名湖,原田
0,40,b,天竜浜名湖鉄道,天竜浜名湖,戸綿
0,40,d,天竜浜名湖鉄道,天竜浜名湖,遠州森
0,40,e,天竜浜名湖鉄道,天竜浜名湖,円田
0,40,f,天竜浜名湖鉄道,天竜浜名湖,遠江一宮
0,40,13,天竜浜名湖鉄道,天竜浜名湖,豊岡
0,40,15,天竜浜名湖鉄道,天竜浜名湖,上野部
0,40,17,天竜浜名湖鉄道,天竜浜名湖,天竜二俣
0,40,19,天竜浜名湖鉄道,天竜浜名湖,二俣本町
0,40,1b,天竜浜名湖鉄道,天竜浜名湖,西鹿島
0,40,1d,天竜浜名湖鉄道,天竜浜名湖,岩水寺
0,40,1f,天竜浜名湖鉄道,天竜浜名湖,宮口
0,40,20,天竜浜名湖鉄道,天竜浜名湖,フルーツパーク
0,40,21,天竜浜名湖鉄道,天竜浜名湖,都田
0,40,22,天竜浜名湖鉄道,天竜浜名湖,浜松大学前
0,40,23,天竜浜名湖鉄道,天竜浜名湖,金指
0,40,25,天竜浜名湖鉄道,天竜浜名湖,気賀高校前
0,40,27,天竜浜名湖鉄道,天竜浜名湖,気賀
0,40,29,天竜浜名湖鉄道,天竜浜名湖,西気賀
0,40,2b,天竜浜名湖鉄道,天竜浜名湖,寸座
0,40,2d,天竜浜名湖鉄道,天竜浜名湖,浜名湖佐久米
0,40,2f,天竜浜名湖鉄道,天竜浜名湖,東都筑
0,40,31,天竜浜名湖鉄道,天竜浜名湖,都筑
0,40,33,天竜浜名湖鉄道,天竜浜名湖,三ヶ日
0,40,34,天竜浜名湖鉄道,天竜浜名湖,奥浜名湖
0,40,35,天竜浜名湖鉄道,天竜浜名湖,尾奈
0,40,37,天竜浜名湖鉄道,天竜浜名湖,知波田
0,40,38,天竜浜名湖鉄道,天竜浜名湖,大森
0,40,39,天竜浜名湖鉄道,天竜浜名湖,アスモ前
0,40,3b,天竜浜名湖鉄道,天竜浜名湖,新所原
0,41,2,東海旅客鉄道,飯田,船町
0,41,3,東海旅客鉄道,飯田,下地
0,41,4,東海旅客鉄道,飯田,小坂井
0,41,6,東海旅客鉄道,飯田,牛久保
0,41,7,東海旅客鉄道,飯田,豊川
0,41,e,東海旅客鉄道,飯田,新城
0,41,25,東海旅客鉄道,飯田,早瀬
0,41,26,東海旅客鉄道,飯田,下川合
0,41,27,東海旅客鉄道,飯田,中部天竜
0,41,29,東海旅客鉄道,飯田,佐久間
0,41,2a,東海旅客鉄道,飯田,相月
0,41,3f,東海旅客鉄道,飯田,天竜峡
0,42,1,愛知環状鉄道,愛知環状鉄道,岡崎
0,42,3,愛知環状鉄道,愛知環状鉄道,六名
0,42,5,愛知環状鉄道,愛知環状鉄道,中岡崎
0,42,7,愛知環状鉄道,愛知環状鉄道,北岡崎
0,42,9,愛知環状鉄道,愛知環状鉄道,大門
0,42,b,愛知環状鉄道,愛知環状鉄道,北野桝塚
0,42,d,愛知環状鉄道,愛知環状鉄道,三河上郷
0,42,f,愛知環状鉄道,愛知環状鉄道,永覚
0,42,11,愛知環状鉄道,愛知環状鉄道,末野原
0,42,13,愛知環状鉄道,愛知環状鉄道,三河豊田
0,42,15,愛知環状鉄道,愛知環状鉄道,新上挙母
0,42,17,愛知環状鉄道,愛知環状鉄道,新豊田
0,42,18,愛知環状鉄道,愛知環状鉄道,愛環梅坪
0,42,19,愛知環状鉄道,愛知環状鉄道,四郷
0,42,1a,愛知環状鉄道,愛知環状鉄道,貝津
0,42,1b,愛知環状鉄道,愛知環状鉄道,保見
0,42,1d,愛知環状鉄道,愛知環状鉄道,篠原
0,42,1f,愛知環状鉄道,愛知環状鉄道,八草
0,42,21,愛知環状鉄道,愛知環状鉄道,山口
0,42,23,愛知環状鉄道,愛知環状鉄道,瀬戸口
0,42,25,愛知環状鉄道,愛知環状鉄道,瀬戸市
0,42,27,愛知環状鉄道,愛知環状鉄道,中水野
0,42,29,愛知環状鉄道,愛知環状鉄道,高蔵寺
0,42,81,東海交通事業,城北,勝川
0,42,82,東海交通事業,城北,味美
0,42,83,東海交通事業,城北,比良
0,42,84,東海交通事業,城北,小田井
0,42,85,東海交通事業,城北,尾張星の宮
0,42,86,東海交通事業,城北,枇杷島
0,43,2,東海旅客鉄道,武豊,尾張森岡
0,43,3,東海旅客鉄道,武豊,緒川
0,43,4,東海旅客鉄道,武豊,石浜
0,43,6,東海旅客鉄道,武豊,東浦
0,43,7,東海旅客鉄道,武豊,亀崎
0,43,8,東海旅客鉄道,武豊,乙川
0,43,9,東海旅客鉄道,武豊,半田
0,43,b,東海旅客鉄道,武豊,東成岩
0,43,c,東海旅客鉄道,武豊,武豊
0,44,3,東海旅客鉄道,高山本,長森
0,44,4,東海旅客鉄道,高山本,那加
0,44,6,東海旅客鉄道,高山本,蘇原
0,44,7,東海旅客鉄道,高山本,各務ヶ原
0,44,9,東海旅客鉄道,高山本,鵜沼
0,44,b,東海旅客鉄道,高山本,坂祝
0,44,c,東海旅客鉄道,高山本,美濃太田
0,44,14,東海旅客鉄道,高山本,白川口
0,44,17,東海旅客鉄道,高山本,飛騨金山
0,44,1a,東海旅客鉄道,高山本,下呂
0,44,20,東海旅客鉄道,高山本,飛騨小坂
0,44,21,東海旅客鉄道,高山本,渚
0,44,22,東海旅客鉄道,高山本,久々野
0,44,23,東海旅客鉄道,高山本,飛騨一ノ宮
0,44,24,東海旅客鉄道,高山本,高山
0,44,28,東海旅客鉄道,高山本,飛騨古川
0,46,1,東海旅客鉄道,東海道新幹,東京
0,46,3,東海旅客鉄道,東海道新幹,品川
0,46,5,東海旅客鉄道,東海道新幹,新横浜
0,46,9,東海旅客鉄道,東海道新幹,小田原
0,46,b,東海旅客鉄道,東海道新幹,熱海
0,46,d,東海旅客鉄道,東海道新幹,三島
0,46,f,東海旅客鉄道,東海道新幹,新富士
0,46,11,東海旅客鉄道,東海道新幹,静岡
0,46,15,東海旅客鉄道,東海道新幹,掛川
0,46,17,東海旅客鉄道,東海道新幹,浜松
0,46,19,東海旅客鉄道,東海道新幹,豊橋
0,46,1b,東海旅客鉄道,東海道新幹,三河安城
0,46,1f,東海旅客鉄道,東海道新幹,名古屋
0,46,21,東海旅客鉄道,東海道新幹,岐阜羽島
0,46,23,東海旅客鉄道,東海道新幹,米原
